Date,Open,High,Low,Close,Adj Close,Volume
2022-09-12,1949.750000,1967.000000,1947.900024,1961.900024,1961.900024,791708
2022-09-13,1968.900024,1995.000000,1963.099976,1991.349976,1991.349976,1761021
2022-09-14,1964.650024,1972.949951,1949.400024,1953.900024,1953.900024,2322752
2022-09-15,1959.099976,1984.699951,1954.800049,1957.500000,1957.500000,1566565
2022-09-16,1947.000000,1956.900024,1915.000000,1920.000000,1920.000000,3881617
2022-09-19,1921.099976,1931.949951,1905.000000,1910.699951,1910.699951,1755456
2022-09-20,1931.000000,1955.800049,1925.000000,1932.699951,1932.699951,1666658
2022-09-21,1921.099976,1946.300049,1891.599976,1895.650024,1895.650024,1618385
2022-09-22,1882.000000,1905.599976,1873.000000,1888.199951,1888.199951,1875115
2022-09-23,1890.000000,1895.449951,1852.550049,1856.849976,1856.849976,1948766
2022-09-26,1849.000000,1876.800049,1818.000000,1851.449951,1851.449951,1529101
2022-09-27,1856.000000,1864.000000,1832.500000,1841.199951,1841.199951,1443698
2022-09-28,1829.699951,1856.000000,1825.599976,1835.449951,1835.449951,1853503
2022-09-29,1844.650024,1857.400024,1797.400024,1815.500000,1815.500000,2377718
2022-09-30,1823.949951,1882.949951,1816.050049,1847.699951,1847.699951,2339518
2022-10-03,1852.000000,1852.000000,1814.000000,1819.300049,1819.300049,1850414
2022-10-04,1835.300049,1880.949951,1835.300049,1871.550049,1871.550049,1637532
2022-10-06,1882.000000,1919.000000,1878.099976,1912.949951,1912.949951,2771898
2022-10-07,1905.000000,1928.949951,1903.050049,1924.550049,1924.550049,1469264
2022-10-10,1905.000000,1917.000000,1883.500000,1909.650024,1909.650024,1656954
2022-10-11,1923.800049,1923.800049,1871.250000,1878.949951,1878.949951,1047963
2022-10-12,1880.000000,1916.000000,1858.050049,1911.250000,1911.250000,1907748
2022-10-13,1901.000000,1912.000000,1868.250000,1876.150024,1876.150024,1303645
2022-10-14,1900.000000,1936.750000,1898.449951,1911.599976,1911.599976,1819114
2022-10-17,1902.900024,1914.000000,1878.400024,1883.199951,1883.199951,2588147
2022-10-18,1893.099976,1931.199951,1893.099976,1918.099976,1918.099976,1401849
2022-10-19,1920.000000,1947.000000,1901.650024,1904.900024,1904.900024,1636141
2022-10-20,1898.650024,1917.800049,1886.300049,1904.150024,1904.150024,1374019
2022-10-21,1913.699951,1925.000000,1867.099976,1876.750000,1876.750000,2225676
2022-10-24,1906.000000,1919.900024,1900.000000,1909.750000,1909.750000,269400
2022-10-25,1915.000000,1954.650024,1891.550049,1949.099976,1949.099976,2136147
2022-10-27,1952.099976,1971.849976,1949.900024,1964.050049,1964.050049,2245395
2022-10-28,1972.000000,1986.000000,1963.800049,1975.050049,1975.050049,2013794
2022-10-31,1986.000000,2034.650024,1978.199951,2023.099976,2023.099976,3176507
2022-11-01,2032.000000,2056.000000,1990.050049,2024.449951,2024.449951,4464211
2022-11-02,2036.500000,2042.000000,2000.000000,2013.300049,2013.300049,1889651
2022-11-03,2006.000000,2022.500000,1993.000000,2008.699951,2008.699951,1052241
2022-11-04,2010.000000,2029.349976,2004.750000,2015.099976,2015.099976,2312753
2022-11-07,2021.400024,2032.000000,1993.000000,2017.650024,2017.650024,1395070
2022-11-09,2025.050049,2036.949951,1996.250000,2003.500000,2003.500000,1301233
2022-11-10,1995.000000,2001.849976,1970.199951,1977.650024,1977.650024,1261210
2022-11-11,2003.599976,2018.800049,1991.949951,2011.099976,2011.099976,1203125
2022-11-14,2013.050049,2021.900024,1995.250000,1999.800049,1999.800049,1175155
2022-11-15,2003.000000,2017.000000,1978.099976,1996.550049,1996.550049,1450841
2022-11-16,1986.000000,2009.849976,1985.050049,2003.599976,2003.599976,1195832
2022-11-17,2002.000000,2059.000000,2001.099976,2029.550049,2029.550049,3786182
2022-11-18,2039.000000,2050.949951,2006.849976,2024.449951,2024.449951,1248459
2022-11-21,2019.000000,2033.000000,2007.000000,2011.449951,2011.449951,714687
2022-11-22,2021.550049,2033.150024,2019.599976,2029.800049,2029.800049,1337869
2022-11-23,2038.949951,2044.000000,2018.000000,2025.000000,2025.000000,1046988
2022-11-24,2030.500000,2060.000000,2028.400024,2052.199951,2052.199951,1611889
2022-11-25,2061.000000,2095.800049,2058.449951,2062.750000,2062.750000,2652761
2022-11-28,2064.350098,2072.000000,2052.000000,2064.449951,2064.449951,1105372
2022-11-29,2070.000000,2072.000000,2038.599976,2050.550049,2050.550049,1413764
2022-11-30,2053.000000,2086.000000,2045.000000,2074.850098,2074.850098,2104550
2022-12-01,2085.250000,2110.000000,2079.449951,2104.250000,2104.250000,2614357
2022-12-02,2096.100098,2098.899902,2069.149902,2085.500000,2085.500000,1957264
2022-12-05,2095.949951,2096.800049,2068.850098,2085.600098,2085.600098,1767537
2022-12-06,2081.000000,2100.000000,2067.000000,2093.500000,2093.500000,1530731
2022-12-07,2096.300049,2144.000000,2096.300049,2124.000000,2124.000000,3438327
2022-12-08,2120.000000,2175.000000,2120.000000,2167.699951,2167.699951,3743754
2022-12-09,2168.000000,2194.350098,2137.500000,2154.050049,2154.050049,2573609
2022-12-12,2148.899902,2169.000000,2134.550049,2163.699951,2163.699951,1536090
2022-12-13,2170.000000,2175.699951,2152.500000,2172.899902,2172.899902,1233124
2022-12-14,2176.949951,2210.000000,2175.050049,2195.449951,2195.449951,1516631
2022-12-15,2196.699951,2209.000000,2173.600098,2177.550049,2177.550049,1323412
2022-12-16,2161.000000,2211.600098,2161.000000,2175.000000,2175.000000,2822390
