Date,Open,High,Low,Close,Adj Close,Volume
2012-03-23,147.600006,149.833328,146.500000,148.300003,110.651199,11781156
2012-03-26,148.666672,149.533340,147.333328,148.466660,110.775551,10333539
2012-03-27,149.233337,151.500000,148.000000,150.699997,112.441933,11361051
2012-03-28,150.666672,151.933334,149.733337,151.199997,112.814972,8839632
2012-03-29,149.333328,151.566666,147.833328,149.699997,111.695793,16726348
2012-03-30,149.733337,151.899994,149.633331,151.266663,112.864716,13713357
2012-04-02,151.600006,152.233337,150.433334,151.300003,112.889587,14596407
2012-04-03,152.100006,152.233337,151.033340,151.399994,112.964211,8818290
2012-04-04,151.000000,152.600006,150.399994,151.600006,113.113434,7152486
2012-04-09,150.399994,151.366669,148.833328,149.366669,111.447052,5189601
2012-04-10,149.466660,153.333328,148.833328,152.899994,114.083389,8229393
2012-04-11,152.600006,153.399994,150.933334,153.166672,114.282372,9471927
2012-04-12,152.433334,156.666672,152.433334,156.500000,116.769485,19552921
2012-04-13,156.500000,160.566666,155.199997,157.500000,117.515610,14551066
2012-04-16,157.166672,161.333328,156.433334,160.699997,119.903221,5950164
2012-04-17,163.733337,165.000000,159.699997,164.133331,122.464920,8157970
2012-04-18,164.199997,165.366669,160.466660,161.166672,120.251434,13021110
2012-04-19,161.800003,163.199997,159.166672,162.699997,121.395477,9550156
2012-04-20,162.399994,164.933334,161.766663,163.466660,121.967506,6333216
2012-04-23,163.666672,165.133331,162.699997,163.166672,121.743698,9887365
2012-04-24,163.433334,163.833328,158.566666,163.366669,121.892899,9389391
2012-04-25,163.600006,164.533340,161.699997,163.966660,122.340576,6292623
2012-04-26,164.266663,166.600006,163.000000,166.033340,123.882584,10554495
2012-04-27,165.800003,168.566666,163.300003,163.866669,122.265968,9282294
2012-04-30,165.333328,166.199997,163.399994,163.666672,122.116753,4779780
2012-05-02,163.699997,165.233337,162.333328,163.066666,121.669067,7175770
2012-05-03,163.600006,163.966660,160.666672,161.133331,120.226524,5652130
2012-05-04,160.933334,163.300003,158.233337,158.766663,118.460701,9590292
2012-05-07,156.666672,159.333328,155.566666,157.566666,117.565323,7580217
2012-05-08,158.000000,161.266663,149.233337,151.266663,112.864716,17027629
2012-05-09,153.333328,160.666672,151.399994,159.933334,119.331184,19974871
2012-05-10,160.933334,162.266663,157.566666,159.500000,119.007843,9774754
2012-05-11,158.466660,158.800003,154.233337,156.166672,116.520760,7821574
2012-05-14,156.000000,157.333328,154.666672,156.333328,116.645126,4975423
2012-05-15,155.000000,157.066666,153.399994,153.899994,114.829536,7615368
2012-05-16,152.666672,154.000000,150.933334,151.533340,113.063690,7650370
2012-05-17,152.666672,157.766663,152.666672,156.500000,116.769485,15198583
2012-05-18,154.833328,160.666672,153.333328,159.699997,119.157074,12564612
2012-05-21,159.766663,160.633331,156.000000,156.566666,116.819206,6220906
2012-05-22,158.199997,159.466660,153.399994,155.166672,115.774635,10250674
2012-05-23,154.033340,155.333328,153.333328,154.466660,115.252327,6542976
2012-05-24,154.466660,156.466660,154.000000,155.566666,116.073074,8680165
2012-05-25,155.333328,157.333328,153.866669,154.566666,115.326958,13703745
2012-05-28,155.333328,157.333328,154.733337,156.699997,116.918678,5304753
2012-05-29,157.166672,157.300003,153.333328,153.933334,114.854408,7913335
2012-05-30,153.933334,156.233337,153.666672,154.600006,115.351845,8153668
2012-05-31,152.800003,155.000000,151.666672,152.899994,114.083389,30869848
2012-06-01,152.600006,156.466660,152.600006,155.899994,116.321793,10131613
2012-06-04,154.933334,156.166672,152.899994,153.399994,114.456451,6034476
2012-06-05,153.833328,155.133331,150.000000,150.600006,112.367317,7608009
2012-06-06,150.600006,158.000000,150.600006,156.366669,116.670006,15399207
2012-06-07,157.066666,159.533340,155.066666,157.566666,117.565323,9896491
2012-06-08,157.833328,160.866669,156.500000,159.466660,118.982986,7080876
2012-06-11,158.533340,160.666672,157.666672,159.833328,121.543121,4965291
2012-06-12,158.100006,162.833328,157.033340,162.033340,123.216095,6512775
2012-06-13,161.566666,163.266663,161.433334,162.699997,123.723045,5593801
2012-06-14,162.033340,165.766663,162.033340,163.133331,124.052589,8802651
2012-06-15,163.300003,165.866669,162.666672,165.333328,125.725517,10444044
2012-06-18,165.000000,166.666672,161.666672,162.133331,123.292114,5114043
2012-06-19,161.800003,166.666672,161.800003,166.266663,126.435249,9333205
2012-06-20,166.266663,166.433334,163.233337,164.033340,124.736969,6276015
2012-06-21,163.733337,168.000000,163.666672,167.600006,127.449173,6964723
2012-06-22,166.666672,168.666672,164.500000,167.000000,126.992950,3949486
2012-06-25,166.666672,169.266663,166.066666,166.699997,126.764778,5237599
2012-06-26,166.233337,166.566666,164.199997,164.699997,125.243927,6130033
2012-06-27,165.533340,166.399994,164.833328,165.199997,125.624146,5051289
2012-06-28,165.333328,168.466660,164.766663,167.533340,127.398499,12662863
2012-06-29,167.766663,173.333328,167.766663,172.600006,131.251389,13675290
2012-07-02,172.766663,173.600006,164.966660,166.699997,126.764778,14742987
2012-07-03,166.666672,166.833328,163.633331,164.333328,124.965111,15076261
2012-07-04,165.866669,165.933334,163.000000,164.100006,124.787674,8554117
2012-07-05,164.666672,167.333328,164.199997,167.066666,127.043617,5619073
2012-07-06,167.333328,169.000000,165.800003,168.500000,128.133575,6910515
2012-07-09,167.100006,169.933334,167.000000,167.766663,127.575920,6682962
2012-07-10,167.833328,172.800003,166.066666,172.266663,130.997910,9055807
2012-07-11,171.233337,171.866669,168.466660,168.866669,128.412415,7358869
2012-07-12,169.000000,171.199997,167.433334,167.800003,127.601288,4759597
2012-07-13,167.566666,169.633331,166.899994,169.033340,128.539154,3499165
2012-07-16,168.466660,169.733337,167.300003,168.033340,127.778717,2550645
2012-07-17,168.966660,170.666672,168.466660,170.333328,129.527695,4701934
2012-07-18,170.933334,171.133331,169.166672,169.966660,129.248871,4948753
2012-07-19,169.733337,170.699997,168.466660,169.399994,128.817978,4428678
2012-07-20,168.600006,169.966660,168.199997,168.566666,128.184235,2846659
2012-07-23,167.600006,167.733337,165.699997,166.366669,126.511345,3846871
2012-07-24,167.166672,168.266663,165.733337,166.866669,126.891548,5285391
2012-07-25,167.000000,170.199997,165.666672,169.833328,129.147476,7942188
2012-07-26,170.533340,171.333328,165.399994,166.300003,126.460617,21080260
2012-07-27,169.766663,170.399994,167.866669,169.966660,129.248871,9637681
2012-07-30,170.566666,172.533340,169.666672,172.133331,130.896515,8136855
2012-07-31,172.333328,173.866669,170.433334,172.100006,130.871140,8779564
2012-08-01,171.966660,173.000000,170.866669,172.699997,131.327377,2871463
2012-08-02,173.333328,174.666672,172.666672,174.300003,132.544128,5254639
2012-08-03,173.233337,173.933334,171.766663,172.899994,131.479492,3726285
2012-08-06,173.733337,174.633331,171.666672,172.266663,130.997910,2879214
2012-08-07,172.366669,174.566666,171.399994,174.199997,132.468079,5092131
2012-08-08,174.000000,175.699997,172.933334,174.366669,132.594818,6931293
2012-08-09,174.266663,177.899994,174.266663,177.066666,134.647995,7562557
2012-08-10,176.333328,179.333328,176.199997,178.500000,135.737946,8279506
2012-08-13,178.233337,179.300003,176.133331,177.933334,135.307037,7210839
2012-08-14,177.933334,179.600006,176.466660,178.533340,135.763275,5320042
2012-08-16,178.233337,179.000000,171.666672,172.233337,130.972565,14645592
2012-08-17,172.066666,175.600006,172.066666,174.733337,132.873657,7806201
2012-08-21,174.733337,174.800003,172.899994,173.833328,132.189240,9571050
2012-08-22,173.433334,175.399994,172.899994,174.433334,132.645493,4443354
2012-08-23,174.800003,176.633331,174.333328,176.166672,133.963593,7566694
2012-08-24,175.800003,177.533340,174.733337,176.766663,134.419815,10739887
2012-08-27,176.699997,177.500000,176.000000,176.899994,134.521225,2568048
2012-08-28,176.899994,179.000000,176.899994,178.766663,135.940720,5812231
2012-08-29,179.266663,179.866669,177.833328,179.566666,136.549072,5837290
2012-08-30,179.266663,182.166672,177.399994,180.399994,137.182755,23958967
2012-08-31,180.000000,180.333328,177.533340,178.433334,135.687256,7843771
2012-09-03,179.333328,179.899994,177.566666,178.399994,135.661865,5977234
2012-09-04,178.066666,179.233337,177.100006,177.666672,135.104248,3900220
2012-09-05,177.333328,179.533340,177.333328,178.500000,135.737946,6393093
2012-09-06,178.033340,178.300003,173.399994,173.633331,132.037155,6902019
2012-09-07,175.333328,175.800003,173.600006,175.166672,133.203186,10291951
2012-09-08,null,null,null,null,null,null
2012-09-10,175.933334,177.000000,174.833328,176.433334,134.166367,6376533
2012-09-11,176.399994,178.566666,175.399994,178.199997,135.509827,3741976
2012-09-12,178.500000,180.000000,177.866669,179.533340,136.523712,5542663
2012-09-13,179.433334,180.199997,178.633331,179.766663,136.701187,5415238
2012-09-14,181.066666,181.866669,177.899994,178.833328,135.991455,16516605
2012-09-17,179.033340,179.233337,167.399994,169.000000,128.513809,28472104
2012-09-18,169.300003,172.166672,167.866669,169.466660,128.868668,13158736
2012-09-20,169.800003,171.533340,169.066666,170.966660,130.009308,10857996
2012-09-21,172.000000,176.366669,171.233337,174.399994,132.620163,18020026
2012-09-24,174.333328,174.399994,169.366669,170.566666,129.705154,11315718
2012-09-25,170.600006,174.533340,170.000000,173.866669,132.214615,10701319
2012-09-26,175.133331,176.399994,173.633331,175.866669,133.735458,15386386
2012-09-27,176.066666,178.666672,174.733337,177.966660,135.332367,18493263
2012-09-28,177.666672,181.899994,177.399994,181.600006,138.095306,14168961
2012-10-01,181.000000,183.333328,180.399994,182.166672,138.526230,7567864
2012-10-03,182.333328,182.500000,178.399994,180.166672,137.005341,12835483
2012-10-04,180.199997,184.300003,180.199997,183.533340,139.565521,9900052
2012-10-05,184.333328,186.666672,146.833328,183.766663,139.742920,12239592
2012-10-08,183.800003,186.266663,182.699997,185.166672,140.807526,8602899
2012-10-09,185.666672,187.500000,185.199997,186.699997,141.973541,5781291
2012-10-10,186.333328,187.866669,185.333328,187.333328,142.455139,5996530
2012-10-11,186.033340,189.766663,184.233337,189.000000,143.722534,8793342
2012-10-12,189.833328,190.133331,187.733337,189.000000,143.722534,4883146
2012-10-15,188.733337,191.699997,186.733337,191.166672,145.370148,5152278
2012-10-16,190.000000,192.266663,189.399994,190.966660,145.218063,6833196
2012-10-17,190.833328,192.899994,190.066666,192.166672,146.130615,4378077
2012-10-18,192.333328,194.666672,190.766663,194.399994,147.828873,12710140
2012-10-19,194.266663,199.333328,193.466660,198.333328,150.819931,20224702
2012-10-22,198.666672,198.866669,194.100006,196.000000,149.045563,10990246
2012-10-23,196.566666,196.566666,192.333328,193.333328,147.017761,5300370
2012-10-25,194.199997,196.000000,192.433334,194.699997,148.057007,11914897
2012-10-29,190.666672,193.333328,190.500000,192.166672,146.130615,4441438
2012-10-30,191.433334,192.266663,189.066666,189.399994,144.026718,5177358
2012-10-31,189.966660,190.366669,187.566666,188.366669,143.240936,5701143
2012-11-01,188.033340,188.533340,184.800003,186.199997,141.593307,6572532
2012-11-02,187.666672,191.199997,187.600006,188.800003,143.570450,10677462
2012-11-05,189.366669,192.666672,188.566666,192.433334,146.333389,5836908
2012-11-06,192.600006,194.133331,190.633331,192.766663,146.586838,5815779
2012-11-07,193.233337,193.833328,191.366669,193.300003,146.992401,6319164
2012-11-08,192.000000,194.300003,191.633331,192.666672,146.510788,3746239
2012-11-09,192.033340,193.600006,191.066666,192.100006,146.079895,3808830
2012-11-11,null,null,null,null,null,null
2012-11-12,191.933334,193.333328,188.800003,189.199997,143.874619,5331771
2012-11-15,188.566666,188.566666,183.699997,184.300003,140.148499,12207427
2012-11-16,185.000000,187.366669,182.100006,183.100006,139.235962,8208435
2012-11-19,182.699997,188.466660,182.000000,187.800003,142.810013,8227668
2012-11-20,189.000000,189.833328,186.133331,187.033340,142.227020,6718440
2012-11-21,187.033340,191.500000,185.733337,190.733337,145.040619,8277627
2012-11-22,191.633331,192.833328,189.733337,192.666672,146.510788,6132522
2012-11-23,192.633331,192.633331,188.600006,191.066666,145.294083,3801684
2012-11-26,191.833328,192.000000,190.000000,191.399994,145.547577,2143026
2012-11-27,191.399994,196.666672,191.333328,196.166672,149.172333,9345718
2012-11-29,196.033340,199.966660,195.766663,198.666672,151.073441,15523242
2012-11-30,197.433334,199.333328,195.866669,199.000000,151.326935,8566660
2012-12-03,198.333328,198.866669,196.100006,197.433334,150.135529,5488552
2012-12-04,196.500000,197.466660,195.333328,196.766663,149.628601,4626469
2012-12-05,196.399994,199.300003,196.399994,198.600006,151.022720,8914893
2012-12-06,198.966660,201.466660,196.666672,200.899994,152.771729,8858208
2012-12-07,200.500000,202.000000,199.233337,201.000000,152.847763,5125983
2012-12-10,200.399994,201.766663,198.666672,201.300003,153.075897,4062046
2012-12-11,201.300003,203.800003,200.699997,202.199997,153.760300,8551047
2012-12-12,202.266663,204.333328,202.233337,203.966660,155.103729,6977967
2012-12-13,203.399994,203.600006,194.866669,196.833328,149.679291,18416671
2012-12-14,195.100006,197.933334,193.500000,197.300003,150.034134,6712785
2012-12-17,195.699997,196.666672,194.500000,195.366669,148.563995,5678122
2012-12-18,195.733337,197.333328,193.399994,195.399994,148.589325,6357280
2012-12-19,194.899994,196.933334,192.500000,193.399994,147.068436,15196017
2012-12-20,193.300003,193.399994,190.699997,191.399994,145.547577,11467869
2012-12-21,190.433334,192.966660,187.666672,191.366669,145.522232,35541820
2012-12-24,192.933334,193.833328,190.933334,191.366669,145.522232,7327189
2012-12-26,191.666672,194.000000,190.433334,193.666672,147.271225,6477873
2012-12-27,195.000000,195.166672,191.666672,192.266663,146.206604,10653172
2012-12-28,191.466660,193.333328,191.466660,192.933334,146.713562,5076234
2012-12-31,192.066666,192.966660,190.666672,191.199997,145.395477,3423939
2013-01-01,191.566666,192.800003,191.100006,191.500000,145.623627,3982065
2013-01-02,192.000000,193.033340,189.666672,190.266663,144.685745,9795333
2013-01-03,190.733337,191.000000,188.533340,189.033340,143.747894,6524410
2013-01-04,189.866669,189.866669,186.733337,188.266663,143.164871,9042460
2013-01-07,189.533340,190.000000,185.666672,186.033340,141.466583,12167304
2013-01-08,186.100006,190.800003,186.100006,190.466660,144.837830,13434565
2013-01-09,189.833328,190.466660,185.800003,186.333328,141.694733,10669104
2013-01-10,186.699997,188.000000,185.666672,187.333328,142.455139,12519904
2013-01-11,186.500000,187.133331,181.399994,182.266663,138.602264,13911154
2013-01-14,182.366669,185.666672,182.366669,185.266663,140.883575,10276843
2013-01-15,185.500000,190.133331,183.166672,189.399994,144.026718,17807784
2013-01-16,189.966660,190.566666,188.300003,189.333328,143.975998,8931352
2013-01-17,188.733337,191.233337,187.666672,190.199997,144.635056,12209722
2013-01-18,191.133331,193.233337,189.766663,191.633331,145.725006,24557727
2013-01-21,192.666672,194.666672,190.866669,194.366669,147.803543,20156620
2013-01-22,194.399994,194.500000,192.000000,192.766663,146.586838,12640141
2013-01-23,193.000000,195.633331,192.500000,195.166672,148.411880,11721829
2013-01-24,195.333328,199.066666,195.233337,198.300003,150.794647,20116144
2013-01-25,199.333328,200.333328,198.100006,199.833328,151.960602,20651284
2013-01-28,200.000000,200.800003,198.933334,200.500000,152.467575,8345394
2013-01-29,199.399994,204.500000,199.399994,203.433334,154.698166,14330721
2013-01-30,203.199997,204.633331,200.000000,202.800003,154.216583,11138686
2013-01-31,203.766663,206.266663,202.066666,205.100006,155.965576,13790790
2013-02-01,205.166672,206.633331,203.033340,206.266663,156.852722,9906601
2013-02-04,206.266663,207.266663,204.166672,204.833328,155.762772,11610360
2013-02-05,203.333328,204.466660,201.333328,201.633331,153.329376,7980306
2013-02-06,202.233337,203.933334,200.733337,203.233337,154.546082,12331005
2013-02-07,202.033340,203.600006,201.333328,202.699997,154.140503,6476691
2013-02-08,201.333328,204.233337,199.466660,201.166672,152.974503,11290551
2013-02-11,202.000000,202.333328,197.699997,199.433334,151.656433,8051706
2013-02-12,199.000000,200.633331,198.666672,200.033340,152.112701,6626751
2013-02-13,200.666672,203.000000,199.466660,200.233337,152.264771,10594477
2013-02-14,200.233337,201.300003,199.399994,200.500000,152.467575,11560888
2013-02-15,199.666672,201.300003,199.566666,200.399994,152.391510,7008396
2013-02-18,200.300003,200.600006,199.166672,200.199997,152.239426,11202054
2013-02-19,200.000000,201.699997,199.000000,201.100006,152.923828,5588526
2013-02-20,201.966660,203.800003,199.566666,200.000000,152.087357,11077662
2013-02-21,199.666672,200.333328,196.500000,197.733337,150.363693,15478765
2013-02-22,197.333328,198.833328,193.733337,194.666672,148.031677,9779751
2013-02-25,195.266663,196.566666,192.733337,195.100006,148.361221,8252076
2013-02-26,195.333328,198.899994,192.533340,193.899994,147.448654,10622350
2013-02-27,194.666672,198.266663,194.166672,196.533340,149.451157,15952840
2013-02-28,197.233337,202.600006,194.133331,196.533340,149.451157,48343608
2013-03-01,196.666672,198.466660,192.666672,194.166672,147.651474,16860883
2013-03-04,194.166672,196.033340,189.733337,195.000000,148.285187,13728001
2013-03-05,195.800003,198.466660,193.333328,195.066666,148.335846,15225028
2013-03-06,197.233337,197.233337,190.899994,191.366669,145.522232,14403429
2013-03-07,190.766663,196.533340,190.166672,194.899994,148.209122,15833941
2013-03-08,196.300003,199.333328,194.966660,198.466660,150.921326,9024817
2013-03-11,198.666672,199.666672,197.666672,198.366669,150.845291,6630250
2013-03-12,197.933334,200.300003,196.800003,199.233337,151.504333,6036135
2013-03-13,198.666672,201.833328,198.666672,201.100006,152.923828,11207541
2013-03-14,201.100006,202.600006,200.000000,201.266663,153.050537,8280219
2013-03-15,201.366669,202.000000,200.766663,201.266663,153.050537,9436957
2013-03-18,200.533340,203.600006,200.366669,202.833328,154.241898,6060291
2013-03-19,204.666672,205.000000,202.433334,204.199997,155.281143,12761859
2013-03-20,203.333328,205.333328,202.766663,204.800003,155.737442,15227896
2013-03-21,204.833328,205.266663,202.800003,203.333328,154.622131,14061256
2013-03-22,204.266663,204.666672,202.100006,203.733337,154.926285,7699473
2013-03-25,204.100006,205.333328,200.833328,201.600006,153.304047,9199464
2013-03-26,202.000000,205.333328,201.333328,204.233337,155.306488,8976724
2013-03-28,205.133331,206.666672,203.066666,206.300003,156.878067,12478045
2013-04-01,206.000000,206.600006,203.800003,204.800003,155.737442,4059382
2013-04-02,204.399994,205.733337,202.933334,204.766663,155.712082,6130062
2013-04-03,204.633331,206.266663,202.899994,205.066666,155.940231,7238014
2013-04-04,204.600006,204.899994,199.066666,199.699997,151.859222,6659119
2013-04-05,199.633331,199.633331,193.333328,194.199997,147.676804,10561180
2013-04-08,194.966660,195.866669,190.399994,195.233337,148.462601,7556482
2013-04-09,195.500000,196.966660,190.633331,191.466660,145.598267,9315192
2013-04-10,194.000000,194.000000,187.433334,189.899994,144.406921,13420989
2013-04-11,191.733337,192.566666,188.899994,190.199997,144.635056,15278118
2013-04-12,191.899994,197.100006,190.666672,195.266663,148.487961,12941671
2013-04-15,194.666672,200.600006,192.800003,199.966660,152.061981,11249872
2013-04-16,199.899994,205.933334,198.466660,205.300003,156.117661,10081098
2013-04-17,205.333328,209.333328,204.733337,208.733337,158.728500,11273971
2013-04-18,207.399994,211.000000,206.866669,210.199997,159.843781,8825869
2013-04-22,209.100006,212.000000,208.699997,211.333328,160.705627,6824172
2013-04-23,211.666672,212.000000,209.366669,211.733337,161.009811,4370820
2013-04-25,210.233337,215.500000,210.133331,213.233337,162.150467,18560941
2013-04-26,211.666672,213.233337,211.133331,212.600006,161.668839,6455634
2013-04-29,212.066666,216.666672,211.100006,216.433334,164.583847,6204319
2013-04-30,217.333328,223.733337,217.333328,219.233337,166.713058,12815412
2013-05-02,218.366669,223.300003,216.800003,222.366669,169.095795,9189453
2013-05-03,222.100006,222.266663,219.266663,220.466660,167.650925,8680503
2013-05-06,220.000000,221.666672,216.933334,217.466660,165.369614,3957778
2013-05-07,217.399994,224.000000,217.399994,223.533340,169.982971,7669528
2013-05-08,224.500000,229.866669,222.899994,228.533340,173.785141,7133002
2013-05-09,229.633331,230.633331,227.766663,229.666672,174.646957,6004227
2013-05-10,229.066666,236.100006,228.000000,235.433334,179.032150,9901381
2013-05-13,236.000000,236.000000,222.899994,223.866669,170.236465,16419213
2013-05-14,225.933334,226.566666,222.033340,223.899994,170.261765,10203168
2013-05-15,225.366669,229.300003,224.000000,228.300003,173.607697,12404467
2013-05-16,227.433334,229.000000,221.766663,224.666672,170.844788,11077167
2013-05-17,225.766663,227.633331,222.066666,223.266663,169.780167,24402313
2013-05-20,223.333328,228.066666,222.666672,223.100006,169.653427,11083104
2013-05-21,222.666672,223.600006,219.233337,220.666672,167.803040,7706809
2013-05-22,219.433334,224.666672,219.433334,223.699997,170.109680,9757464
2013-05-23,222.266663,223.966660,220.233337,221.666672,168.563461,7726027
2013-05-24,222.666672,222.766663,219.133331,219.933334,167.245377,10614930
2013-05-27,220.000000,223.066666,219.666672,222.600006,169.273193,8008485
2013-05-28,221.766663,227.899994,221.733337,226.666672,172.365662,8197506
2013-05-29,227.333328,228.766663,224.966660,228.433334,173.709106,6836812
2013-05-30,228.266663,237.266663,227.933334,236.199997,179.615143,16890534
2013-05-31,234.333328,234.333328,225.733337,226.600006,174.906708,11126308
2013-06-03,227.100006,227.933334,222.133331,224.033340,172.925583,7278042
2013-06-04,223.899994,225.800003,223.399994,224.866669,173.568817,9254278
2013-06-05,223.666672,224.633331,220.233337,222.666672,171.870682,8365125
2013-06-06,222.666672,224.500000,220.066666,223.266663,172.333786,6394968
2013-06-07,222.000000,225.666672,220.766663,222.566666,171.793488,6522954
2013-06-10,222.699997,225.333328,222.566666,224.666672,173.414429,4775481
2013-06-11,223.199997,224.833328,222.000000,222.899994,172.050766,9871107
2013-06-12,221.866669,222.633331,218.699997,220.666672,170.326950,10105126
2013-06-13,219.433334,220.233337,215.666672,218.000000,168.268616,12352501
2013-06-14,219.600006,222.000000,217.500000,221.166672,170.712860,8107098
2013-06-17,221.866669,221.866669,217.399994,221.233337,170.764328,5108967
2013-06-18,220.366669,221.399994,218.866669,220.100006,169.889526,8104336
2013-06-19,219.966660,220.466660,218.133331,219.933334,169.760910,6809847
2013-06-20,218.566666,218.600006,212.666672,215.133331,166.055878,15620893
2013-06-21,214.666672,216.533340,211.666672,214.899994,165.875793,10081105
2013-06-24,213.566666,217.066666,207.566666,209.600006,161.784836,12685849
2013-06-25,211.000000,214.333328,207.333328,213.133331,164.512146,12458821
2013-06-26,214.500000,217.933334,212.466660,215.300003,166.184540,13188348
2013-06-27,217.266663,217.933334,211.366669,214.466660,165.541306,15447925
2013-06-28,215.066666,220.000000,214.166672,216.233337,166.904953,13819636
2013-07-01,216.666672,217.866669,215.000000,217.300003,167.728302,13293921
2013-07-02,216.666672,217.699997,215.000000,216.566666,167.162262,9031021
2013-07-03,215.866669,218.333328,213.433334,217.566666,167.934128,10135750
2013-07-04,217.666672,226.533340,217.566666,225.899994,174.366409,9645748
2013-07-05,228.000000,230.000000,227.066666,228.399994,176.296082,6815046
2013-07-08,227.466660,232.399994,225.833328,231.133331,178.405884,7952412
2013-07-09,230.300003,233.233337,230.300003,231.633331,178.791794,6940654
2013-07-10,232.600006,232.600006,228.733337,230.366669,177.814102,6719473
2013-07-11,234.566666,236.266663,230.533340,235.600006,181.853592,6915357
2013-07-12,235.500000,235.500000,231.733337,233.733337,180.412750,6394101
2013-07-15,234.899994,235.566666,231.866669,235.066666,181.441895,6656910
2013-07-16,232.000000,241.333328,232.000000,240.033340,185.275574,9762691
2013-07-17,240.666672,246.933334,240.500000,245.566666,189.546585,17965230
2013-07-18,245.500000,247.933334,243.199997,245.766663,189.700974,11436519
2013-07-19,245.666672,247.933334,243.466660,246.033340,189.906784,8103916
2013-07-22,244.833328,247.000000,244.300003,245.866669,189.778152,5949513
