Date,Open,High,Low,Close,Adj Close,Volume
2012-05-29,41.500000,41.500000,39.775002,40.025002,26.494158,131820
2012-05-30,40.000000,41.049999,38.924999,40.500000,26.808573,172470
2012-05-31,40.000000,42.000000,39.099998,41.099998,27.205744,445752
2012-06-01,41.450001,41.450001,39.025002,39.275002,25.997698,139182
2012-06-04,38.900002,39.000000,38.200001,38.500000,25.484692,2986052
2012-06-05,38.549999,40.875000,38.250000,40.525002,26.825123,631294
2012-06-06,40.250000,40.900002,39.599998,39.924999,26.427956,79838
2012-06-07,39.500000,40.900002,39.500000,40.000000,26.477606,89074
2012-06-08,40.400002,40.599998,38.825001,39.849998,26.378311,404304
2012-06-11,40.000000,40.400002,39.150002,39.474998,26.130081,110708
2012-06-12,39.474998,41.424999,38.700001,39.174999,25.931505,593722
2012-06-13,39.299999,39.474998,38.424999,38.974998,25.799118,265798
2012-06-14,39.000000,39.224998,38.775002,38.950001,25.782568,194796
2012-06-15,39.349998,39.450001,38.625000,38.650002,25.583986,201084
2012-06-18,39.424999,39.424999,37.500000,38.000000,25.153723,153494
2012-06-19,37.825001,38.750000,37.799999,38.400002,25.418501,66768
2012-06-20,38.924999,40.125000,38.000000,38.875000,25.732922,4324472
2012-06-21,39.250000,39.950001,38.775002,39.200001,25.948055,184372
2012-06-22,38.924999,39.349998,38.500000,39.125000,25.898405,38486
2012-06-25,39.924999,39.924999,39.000000,39.150002,25.914953,71324
2012-06-26,39.625000,39.625000,38.174999,38.424999,25.435047,70444
2012-06-27,39.125000,39.224998,38.099998,38.625000,25.567438,84874
2012-06-28,38.750000,38.924999,37.950001,38.000000,25.153723,2441324
2012-06-29,38.099998,38.875000,37.974998,38.424999,25.435047,1426498
2012-07-02,38.750000,39.349998,38.325001,38.525002,25.501244,687666
2012-07-03,38.700001,38.849998,38.000000,38.049999,25.186819,529760
2012-07-04,38.099998,38.549999,37.924999,38.375000,25.401957,1382432
2012-07-05,38.500000,39.000000,38.075001,38.474998,25.468145,377194
2012-07-06,38.500000,38.750000,38.000000,38.250000,25.319208,176932
2012-07-09,38.150002,38.450001,37.625000,37.825001,25.037891,150192
2012-07-10,37.775002,38.099998,37.500000,37.650002,24.922047,48222
2012-07-11,37.950001,37.950001,37.599998,37.775002,25.004789,706920
2012-07-12,37.700001,38.200001,37.349998,37.474998,24.806204,149264
2012-07-13,37.450001,37.750000,37.450001,37.525002,24.839304,141864
2012-07-16,37.775002,37.900002,37.075001,37.549999,24.855850,192488
2012-07-17,37.650002,37.924999,36.125000,36.500000,24.160814,486734
2012-07-18,36.500000,37.724998,36.075001,37.450001,24.789658,403200
2012-07-19,37.599998,38.049999,36.450001,36.525002,24.177361,471892
2012-07-20,36.450001,36.900002,36.075001,36.275002,24.011881,2203130
2012-07-23,36.375000,36.700001,35.650002,36.000000,23.961960,102392
2012-07-24,36.599998,36.599998,35.275002,35.500000,23.629154,152270
2012-07-25,35.799999,35.799999,34.500000,34.775002,23.146585,319476
2012-07-26,35.075001,35.200001,34.275002,34.400002,22.896980,54002
2012-07-27,34.500000,34.875000,34.000000,34.200001,22.763861,46618
2012-07-30,34.900002,35.299999,32.674999,33.349998,22.198090,231784
2012-07-31,33.400002,34.849998,33.025002,34.049999,22.664017,482216
2012-08-01,34.099998,35.000000,33.750000,34.525002,22.980181,635684
2012-08-02,35.000000,35.724998,34.525002,34.674999,23.080025,2035646
2012-08-03,34.549999,35.250000,34.000000,34.750000,23.129942,93358
2012-08-06,34.750000,35.450001,34.750000,35.125000,23.379549,859284
2012-08-07,35.750000,35.924999,34.450001,34.650002,23.063387,107458
2012-08-08,34.700001,35.000000,33.724998,33.974998,22.614096,1901176
2012-08-09,33.799999,34.924999,33.049999,33.200001,22.098251,113606
2012-08-10,33.500000,34.650002,32.500000,34.325001,22.847059,257516
2012-08-13,34.000000,34.400002,33.400002,33.775002,22.480972,44314
2012-08-14,33.525002,34.724998,33.400002,33.650002,22.397774,297684
2012-08-16,33.500000,34.775002,33.500000,34.450001,22.930264,154814
2012-08-17,34.924999,35.200001,33.549999,34.549999,22.996820,225340
2012-08-21,34.750000,36.750000,34.250000,35.724998,23.778913,458414
2012-08-22,36.424999,37.000000,36.275002,36.700001,24.427889,285466
2012-08-23,36.299999,37.349998,36.174999,36.724998,24.444525,126808
2012-08-24,36.400002,37.000000,36.174999,36.599998,24.361322,86552
2012-08-27,36.500000,37.599998,36.125000,37.450001,24.927094,169280
2012-08-28,37.250000,38.250000,37.174999,37.575001,25.010288,183536
2012-08-29,37.575001,37.900002,37.125000,37.500000,24.960367,1051672
2012-08-30,37.325001,37.900002,37.125000,37.500000,24.960367,496056
2012-08-31,37.500000,38.375000,37.500000,37.549999,24.993652,109334
2012-09-03,38.250000,38.250000,36.549999,36.875000,24.544359,79620
2012-09-04,36.549999,37.424999,35.950001,36.224998,24.111721,23580
2012-09-05,35.950001,36.900002,35.775002,36.000000,23.961960,171472
2012-09-06,35.750000,36.349998,35.049999,35.224998,23.446106,44690
2012-09-07,35.974998,36.849998,35.200001,35.799999,23.828833,380356
2012-09-08,null,null,null,null,null,null
2012-09-10,35.599998,36.674999,35.575001,36.375000,24.211563,495474
2012-09-11,36.075001,36.599998,35.599998,35.900002,23.895395,22358
2012-09-12,35.575001,36.474998,35.000000,35.400002,23.562592,45976
2012-09-13,35.025002,38.000000,35.025002,36.575001,24.344685,801228
2012-09-14,37.474998,38.599998,36.750000,37.549999,24.993652,1029254
2012-09-17,38.150002,39.625000,37.500000,39.450001,26.258310,380946
2012-09-18,39.500000,39.575001,38.174999,38.924999,25.908865,532652
2012-09-20,38.799999,38.799999,37.549999,37.900002,25.226616,1535140
2012-09-21,38.450001,39.000000,34.325001,36.275002,24.145004,1502688
2012-09-24,36.724998,36.724998,34.575001,34.974998,23.279703,1141874
2012-09-25,35.000000,37.375000,35.000000,36.299999,24.161640,887986
2012-09-26,35.025002,40.349998,34.025002,37.250000,24.793968,1416300
2012-09-27,37.875000,38.950001,36.750000,36.974998,24.610926,376164
2012-09-28,37.474998,39.750000,36.500000,39.099998,26.025345,2573986
2012-10-01,39.500000,40.500000,37.275002,39.174999,26.075268,2297528
2012-10-03,39.900002,39.900002,38.049999,38.349998,25.526142,442674
2012-10-04,38.950001,39.474998,38.025002,38.299999,25.492859,1273720
2012-10-05,38.500000,38.750000,37.650002,38.049999,25.326456,327954
2012-10-08,38.599998,39.150002,37.599998,38.275002,25.476219,1182830
2012-10-09,38.500000,38.724998,37.625000,37.825001,25.176699,218020
2012-10-10,37.525002,38.674999,35.825001,37.424999,24.910452,3584770
2012-10-11,37.250000,39.174999,36.275002,38.224998,25.442940,629132
2012-10-12,40.400002,40.400002,38.000000,38.474998,25.609341,1717896
2012-10-15,38.025002,39.349998,37.775002,38.950001,25.925505,176218
2012-10-16,39.049999,39.424999,37.750000,37.924999,25.243254,113680
2012-10-17,38.224998,38.375000,37.174999,37.500000,24.960367,322500
2012-10-18,37.750000,38.750000,37.049999,38.549999,25.659264,493448
2012-10-19,38.250000,39.000000,38.099998,38.924999,25.908865,210096
2012-10-22,38.950001,39.849998,38.799999,39.150002,26.058630,426778
2012-10-23,39.325001,39.424999,38.150002,38.450001,25.592699,84120
2012-10-25,38.900002,41.474998,38.275002,40.599998,27.023758,741142
2012-10-29,41.000000,41.349998,39.575001,40.000000,26.624397,652638
2012-10-30,40.500000,40.525002,39.500000,40.275002,26.807440,269540
2012-10-31,40.750000,40.750000,40.125000,40.525002,26.973841,126894
2012-11-01,40.500000,41.200001,39.549999,40.575001,27.007118,1625112
2012-11-02,40.525002,41.750000,40.025002,41.349998,27.522972,1503740
2012-11-05,41.349998,42.299999,40.825001,42.025002,27.972260,242058
2012-11-06,42.075001,43.000000,41.549999,42.025002,27.972260,401714
2012-11-07,42.049999,42.849998,41.174999,41.875000,27.872417,928074
2012-11-08,41.525002,42.950001,41.150002,42.650002,28.388266,125426
2012-11-09,42.349998,43.400002,41.049999,41.525002,27.639450,121726
2012-11-11,null,null,null,null,null,null
2012-11-12,41.924999,41.924999,40.200001,40.525002,26.973841,60912
2012-11-15,40.750000,41.825001,40.250000,41.174999,27.406485,81250
2012-11-16,40.875000,41.349998,40.500000,40.950001,27.256723,114742
2012-11-19,41.250000,42.000000,38.849998,40.375000,26.873999,1038174
2012-11-20,40.375000,41.150002,39.525002,40.200001,26.757517,159990
2012-11-21,40.500000,40.900002,38.700001,39.474998,26.274948,793150
2012-11-22,39.750000,41.250000,39.750000,40.174999,26.740873,168144
2012-11-23,40.424999,40.750000,39.825001,40.299999,26.824078,120208
2012-11-26,40.299999,40.750000,39.750000,40.299999,26.824078,113194
2012-11-27,40.500000,41.500000,36.049999,40.125000,26.707592,5689190
2012-11-29,40.500000,40.599998,38.224998,38.924999,25.908865,317452
2012-11-30,39.150002,41.900002,39.049999,41.299999,27.489681,901998
2012-12-03,41.250000,42.250000,40.250000,40.575001,27.007118,132312
2012-12-04,40.575001,41.125000,39.775002,40.000000,26.624397,247980
2012-12-05,40.450001,41.500000,40.375000,41.250000,27.456408,182492
2012-12-06,41.500000,42.150002,41.000000,41.950001,27.922337,902076
2012-12-07,41.924999,43.075001,41.575001,42.724998,28.438179,608030
2012-12-10,42.700001,43.825001,42.625000,43.575001,29.003954,379618
2012-12-11,43.900002,44.375000,42.174999,44.250000,29.453239,280828
2012-12-12,44.450001,44.500000,44.000000,44.349998,29.519800,257520
2012-12-13,44.500000,45.450001,44.250000,44.400002,29.553082,584516
2012-12-14,44.275002,45.375000,44.275002,44.599998,29.686203,207058
2012-12-17,44.599998,45.875000,44.500000,45.299999,30.152128,399274
2012-12-18,45.424999,46.400002,44.099998,44.775002,29.802683,2836306
2012-12-19,44.950001,46.375000,44.950001,45.674999,30.401730,454956
2012-12-20,45.974998,45.974998,44.750000,45.174999,30.068926,126478
2012-12-21,45.275002,45.275002,44.450001,44.924999,29.902525,142022
2012-12-24,44.650002,45.500000,43.674999,43.849998,29.186995,61134
2012-12-26,43.700001,44.450001,43.500000,43.775002,29.137077,70366
2012-12-27,43.525002,44.000000,43.000000,43.125000,28.704432,102198
2012-12-28,43.424999,44.250000,43.125000,44.049999,29.320114,542578
2012-12-31,44.000000,44.000000,43.125000,43.325001,28.837553,51706
2013-01-01,43.825001,44.000000,43.099998,43.400002,28.887466,95058
2013-01-02,43.500000,44.000000,43.299999,43.474998,28.937393,454734
2013-01-03,43.500000,45.700001,43.025002,43.375000,28.870829,887530
2013-01-04,43.474998,43.599998,42.500000,43.275002,28.804276,953564
2013-01-07,43.250000,43.575001,42.775002,43.250000,28.787632,693480
2013-01-08,43.000000,43.750000,42.450001,42.974998,28.604582,1421044
2013-01-09,42.750000,44.000000,42.625000,43.474998,28.937393,205726
2013-01-10,43.849998,44.000000,43.000000,43.500000,28.954031,3497318
2013-01-11,43.224998,43.650002,42.125000,42.450001,28.255140,227064
2013-01-14,42.125000,43.450001,41.575001,43.049999,28.654510,98868
2013-01-15,43.474998,43.500000,42.549999,43.000000,28.621225,713646
2013-01-16,43.450001,43.450001,42.525002,42.849998,28.521385,92178
2013-01-17,42.849998,43.224998,41.625000,42.174999,28.072096,131166
2013-01-18,42.450001,42.924999,42.375000,42.525002,28.305059,67786
2013-01-21,43.000000,43.200001,42.599998,42.924999,28.571302,138632
2013-01-22,43.000000,43.325001,41.750000,42.150002,28.055460,78262
2013-01-23,41.849998,42.950001,41.299999,41.650002,27.722649,67056
2013-01-24,41.549999,41.799999,40.049999,40.625000,27.040407,50110
2013-01-25,40.500000,42.450001,40.125000,42.000000,27.955610,458916
2013-01-28,42.000000,44.500000,41.500000,43.599998,29.020592,1831990
2013-01-29,44.099998,44.424999,43.549999,43.924999,29.236916,248362
2013-01-30,44.450001,44.724998,43.549999,44.424999,29.569717,98654
2013-01-31,44.500000,46.000000,44.125000,45.025002,29.969091,1149806
2013-02-01,44.500000,44.974998,43.275002,43.525002,28.970678,500370
2013-02-04,44.500000,45.000000,42.924999,43.375000,28.870829,136082
2013-02-05,43.400002,45.025002,42.150002,42.450001,28.255140,2314988
2013-02-06,43.400002,44.200001,36.325001,42.974998,28.604582,465908
2013-02-07,43.000000,43.000000,42.299999,42.400002,28.221859,100108
2013-02-08,42.400002,43.075001,41.075001,42.224998,28.105377,178442
2013-02-11,42.500000,43.224998,42.000000,42.525002,28.305059,48592
2013-02-12,42.525002,43.250000,42.400002,42.825001,28.504745,281020
2013-02-13,42.974998,43.000000,41.900002,42.525002,28.305059,48090
2013-02-14,42.674999,43.000000,41.950001,42.450001,28.255140,3868866
2013-02-15,42.500000,42.875000,42.049999,42.500000,28.288425,200200
2013-02-18,42.325001,42.750000,42.250000,42.474998,28.271780,114718
2013-02-19,42.000000,42.650002,41.750000,42.549999,28.321703,37556
2013-02-20,42.325001,43.724998,42.325001,43.375000,28.870829,40298
2013-02-21,43.000000,43.599998,42.525002,42.875000,28.538023,79244
2013-02-22,42.500000,42.750000,42.250000,42.500000,28.288425,264510
2013-02-25,42.250000,42.674999,42.075001,42.450001,28.255140,44114
2013-02-26,42.000000,42.875000,41.400002,42.450001,28.255140,412396
2013-02-27,43.000000,50.924999,39.500000,41.599998,27.689369,318406
2013-02-28,42.500000,43.099998,42.025002,42.500000,28.288425,421138
2013-03-01,42.150002,42.849998,41.750000,42.474998,28.271780,155846
2013-03-04,41.474998,42.650002,37.625000,42.275002,28.138660,36824
2013-03-05,42.275002,42.974998,42.000000,42.400002,28.221859,1864792
2013-03-06,42.750000,42.974998,41.799999,42.474998,28.271780,98700
2013-03-07,42.750000,42.950001,41.775002,42.474998,28.271780,91604
2013-03-08,42.500000,42.599998,42.000000,42.450001,28.255140,82622
2013-03-11,42.125000,42.625000,42.099998,42.349998,28.188576,6280
2013-03-12,42.250000,42.625000,42.099998,42.474998,28.271780,20276
2013-03-13,42.000000,42.500000,41.325001,42.099998,28.022179,141846
2013-03-14,41.525002,42.625000,41.525002,42.224998,28.105377,103138
2013-03-15,41.775002,42.700001,41.025002,42.275002,28.138660,210090
2013-03-18,41.500000,42.250000,41.400002,41.950001,27.922337,1021282
2013-03-19,41.025002,42.500000,39.250000,41.700001,27.755932,583044
2013-03-20,41.750000,42.650002,40.075001,41.525002,27.639450,234862
2013-03-21,41.125000,42.200001,39.000000,40.125000,26.707592,568036
2013-03-22,40.125000,41.250000,39.000000,39.674999,26.408072,2619176
2013-03-25,40.200001,40.750000,39.275002,40.599998,27.023758,192194
2013-03-26,40.250000,40.250000,39.000000,39.400002,26.225033,22636
2013-03-28,39.400002,41.500000,37.674999,40.450001,26.923920,324642
2013-04-01,40.000000,41.250000,39.775002,40.500000,26.957199,23938
2013-04-02,40.424999,41.224998,40.000000,40.325001,26.840715,41042
2013-04-03,39.875000,41.000000,38.950001,39.250000,26.125193,461176
2013-04-04,39.250000,39.400002,35.250000,36.750000,24.461166,959812
2013-04-05,36.950001,38.000000,35.799999,37.549999,24.993652,399100
2013-04-08,36.250000,38.474998,36.250000,37.500000,24.960367,291240
2013-04-09,37.000000,38.799999,37.000000,37.500000,24.960367,2050576
2013-04-10,38.150002,38.375000,36.500000,37.224998,24.777327,178318
2013-04-11,37.799999,37.924999,36.500000,37.200001,24.760687,45318
2013-04-12,36.825001,38.000000,36.549999,37.900002,25.226616,311818
2013-04-15,37.900002,38.400002,37.099998,37.375000,24.877169,125032
2013-04-16,36.150002,38.000000,36.150002,37.900002,25.226616,1209176
2013-04-17,38.575001,38.575001,35.549999,36.474998,24.278120,58976
2013-04-18,36.349998,38.724998,36.349998,38.349998,25.526142,84752
2013-04-22,38.549999,39.950001,38.000000,39.450001,26.258310,74262
2013-04-23,39.625000,40.825001,37.775002,39.075001,26.008707,49310
2013-04-25,38.825001,40.450001,38.650002,40.025002,26.641041,38218
2013-04-26,39.750000,41.250000,39.275002,40.099998,26.690954,44162
2013-04-29,40.349998,40.700001,39.500000,39.825001,26.507914,10392
2013-04-30,39.750000,40.325001,38.200001,39.474998,26.274948,91354
2013-05-02,39.974998,41.200001,38.650002,40.474998,26.940561,46556
2013-05-03,40.474998,41.250000,39.150002,40.875000,27.206806,58568
2013-05-06,40.650002,42.099998,40.099998,41.875000,27.872417,70032
2013-05-07,41.500000,41.500000,40.049999,40.775002,27.140245,174800
2013-05-08,40.750000,40.750000,39.575001,40.400002,26.890642,269998
2013-05-09,40.849998,40.849998,39.349998,40.474998,26.940561,149296
2013-05-10,40.224998,40.500000,39.375000,39.500000,26.291594,110272
2013-05-13,39.575001,40.000000,39.349998,39.474998,26.274948,131470
2013-05-14,40.000000,40.000000,38.525002,38.750000,25.792383,37748
2013-05-15,39.724998,39.875000,38.575001,39.075001,26.008707,32004
2013-05-16,39.500000,39.900002,38.525002,38.750000,25.792383,43336
2013-05-17,38.750000,41.674999,38.125000,40.150002,26.724241,247694
2013-05-20,40.575001,41.000000,40.075001,40.500000,26.957199,1076620
2013-05-21,40.500000,42.750000,39.625000,41.150002,27.389851,186430
2013-05-22,41.200001,42.974998,39.299999,42.099998,28.022179,672422
2013-05-23,42.674999,42.674999,39.125000,41.075001,27.339926,224034
2013-05-24,41.299999,41.750000,39.275002,40.150002,26.724241,195396
2013-05-27,40.150002,40.150002,37.025002,37.650002,25.060213,121474
2013-05-28,37.950001,39.349998,37.500000,38.924999,25.908865,185328
2013-05-29,39.924999,39.924999,38.250000,39.025002,25.975430,220196
2013-05-30,38.650002,39.200001,38.299999,38.575001,25.675907,114248
2013-05-31,38.349998,38.375000,37.500000,37.650002,25.060213,487274
2013-06-03,37.525002,38.250000,37.474998,38.000000,25.293175,145002
2013-06-04,38.000000,38.400002,37.474998,37.525002,24.977011,770506
2013-06-05,37.474998,38.625000,37.474998,38.349998,25.526142,124264
2013-06-06,38.099998,38.875000,38.099998,38.375000,25.542780,399584
2013-06-07,39.025002,40.450001,38.750000,39.450001,26.258310,1314582
2013-06-10,40.000000,40.000000,38.674999,38.974998,25.942146,340110
2013-06-11,38.849998,39.250000,37.849998,38.174999,25.409660,883032
2013-06-12,37.775002,39.150002,37.500000,37.775002,25.143414,226118
2013-06-13,37.500000,38.000000,37.275002,37.500000,24.960367,2225600
2013-06-14,37.500000,38.724998,37.500000,38.349998,25.526142,386556
2013-06-17,38.500000,38.500000,37.299999,37.900002,25.226616,654758
2013-06-18,37.750000,38.325001,37.025002,37.424999,24.910452,156372
2013-06-19,37.000000,37.500000,36.525002,37.450001,24.927094,160646
2013-06-20,37.025002,37.500000,36.000000,36.325001,24.178280,83242
2013-06-21,36.724998,37.400002,35.775002,36.724998,24.444525,125666
2013-06-24,36.349998,36.674999,35.125000,35.900002,23.895395,658164
2013-06-25,35.799999,36.500000,34.625000,35.900002,23.895395,219544
2013-06-26,35.900002,36.000000,34.775002,35.025002,23.312983,687516
2013-06-27,35.775002,36.200001,34.625000,35.599998,23.695711,936058
2013-06-28,35.275002,37.500000,35.099998,36.049999,23.995235,1462794
2013-07-01,35.875000,35.875000,35.325001,35.500000,23.629154,173764
2013-07-02,35.375000,35.700001,34.750000,35.474998,23.612507,359774
2013-07-03,35.250000,36.974998,34.250000,35.049999,23.329628,112272
2013-07-04,35.375000,35.400002,34.849998,35.049999,23.329628,17596
2013-07-05,35.000000,36.424999,34.799999,35.700001,23.762272,79416
2013-07-08,35.750000,35.750000,34.750000,34.875000,23.213142,79360
2013-07-09,35.000000,35.400002,33.875000,34.200001,22.763861,83308
2013-07-10,34.375000,34.400002,33.325001,33.700001,22.431055,681142
2013-07-11,33.424999,33.799999,32.775002,33.174999,22.081612,75432
2013-07-12,32.549999,33.500000,32.549999,32.875000,21.881926,490426
2013-07-15,33.349998,33.424999,32.000000,32.174999,21.416000,115182
2013-07-16,31.600000,32.250000,31.549999,32.000000,21.299517,1401862
2013-07-17,31.600000,32.724998,29.450001,31.475000,20.950069,2074562
2013-07-18,31.000000,32.000000,30.100000,31.400000,20.900152,68994
2013-07-19,31.250000,31.250000,29.950001,30.450001,20.267826,120646
2013-07-22,30.500000,30.650000,29.000000,29.025000,19.319328,65308
2013-07-23,28.975000,30.575001,28.475000,29.174999,19.419170,63882
2013-07-24,29.000000,29.025000,25.875000,27.775000,18.614925,201590
2013-07-25,27.450001,28.950001,26.125000,28.100000,18.832741,1290050
2013-07-26,28.000000,28.950001,28.000000,28.549999,19.134329,334122
2013-07-29,29.400000,29.400000,27.424999,27.650000,18.531147,1095128
2013-07-30,27.725000,28.775000,27.725000,28.575001,19.151085,323062
2013-07-31,28.575001,28.750000,27.600000,28.075001,18.815987,1077964
2013-08-01,28.700001,28.725000,27.750000,27.850000,18.665188,8040
2013-08-02,29.275000,30.825001,27.500000,29.799999,19.972086,195772
